customer_id,date,transaction_amount,plan_type,issuing_date,transaction_amount,churn,plan_type_Premium,plan_type_Standard,customer_time_period,transaction_weekday,quarter,stock_return,stock_volatility
75.0,6.0,185.770607454337,1.0,34.0,185.770607454337,1,True,False,821,5,3,0.030271512217592944,613.824754771041
75.0,7.0,146.592337483131,1.0,34.0,146.592337483131,1,True,False,852,1,3,0.012516262802746647,791.0185442504386
75.0,8.0,479.14952932866703,0.0,34.0,479.14952932866703,1,False,False,883,4,3,0.007719516190491715,873.8554367935133
75.0,9.0,498.932219284169,0.0,34.0,498.932219284169,1,False,False,913,6,4,-0.011496134340694408,766.3380152621386
75.0,10.0,415.949956730067,0.0,34.0,415.949956730067,1,False,False,944,2,4,0.015168601086379851,592.2893963509521
75.0,11.0,17.0144860568594,2.0,34.0,17.0144860568594,1,False,True,974,4,4,0.03556605330897278,518.3818761775703
76.0,0.0,418.730852530331,0.0,26.0,418.730852530331,0,False,False,914,6,1,-0.10531526927910595,640.2936541810311
76.0,1.0,379.1796819059151,1.0,26.0,379.1796819059151,0,True,False,945,2,1,-0.026673618173162605,904.254261111594
76.0,2.0,385.396807069837,0.0,26.0,385.396807069837,0,False,False,973,2,1,-0.014048070632439846,1097.3469287717628
76.0,3.0,53.4163098451427,2.0,26.0,53.4163098451427,0,False,True,1004,5,2,0.007698864182471343,1147.09157869284
76.0,4.0,209.696085205891,0.0,26.0,209.696085205891,0,False,False,1034,0,2,0.023335511592469826,1115.701795872649
76.0,5.0,180.922061645045,2.0,26.0,180.922061645045,0,False,True,1065,3,2,0.03390158607033644,989.7642626231147
76.0,6.0,474.3671327225911,2.0,26.0,474.3671327225911,0,False,True,1095,5,3,0.030271512217592944,613.8247547710339
76.0,7.0,266.062533675005,2.0,26.0,266.062533675005,0,False,True,1126,1,3,0.012516262802746647,791.0185442504331
76.0,8.0,255.305891354505,0.0,26.0,255.305891354505,0,False,False,1157,4,3,0.007719516190491715,873.8554367935084
76.0,9.0,34.6107456173472,0.0,26.0,34.6107456173472,0,False,False,1187,6,4,-0.011496134340694408,766.3380152621329
76.0,10.0,154.692342083492,0.0,26.0,154.692342083492,0,False,False,1218,2,4,0.015168601086379851,592.2893963509448
76.0,11.0,403.70654421547295,0.0,26.0,403.70654421547295,0,False,False,1248,4,4,0.03556605330897278,518.3818761775619
77.0,0.0,453.994391044924,2.0,12.0,453.994391044924,0,False,True,1430,6,1,-0.10531526927910595,640.2936541810243
77.0,1.0,120.75420892984,1.0,12.0,120.75420892984,0,True,False,1461,2,1,-0.026673618173162605,904.2542611115892
77.0,2.0,305.711617061256,2.0,12.0,305.711617061256,0,False,True,1489,2,1,-0.014048070632439846,1097.3469287717587
77.0,3.0,70.2311324480399,1.0,12.0,70.2311324480399,0,True,False,1520,5,2,0.007698864182471343,1147.0915786928363
77.0,4.0,230.181373599425,0.0,12.0,230.181373599425,0,False,False,1550,0,2,0.023335511592469826,1115.701795872645
77.0,5.0,45.1701450509914,2.0,12.0,45.1701450509914,0,False,True,1581,3,2,0.03390158607033644,989.7642626231103
77.0,6.0,359.836789928229,1.0,12.0,359.836789928229,0,True,False,1611,5,3,0.030271512217592944,613.8247547710267
77.0,7.0,280.725474029866,1.0,12.0,280.725474029866,0,True,False,1642,1,3,0.012516262802746647,791.0185442504276
77.0,8.0,389.919613697536,2.0,12.0,389.919613697536,0,False,True,1673,4,3,0.007719516190491715,873.8554367935034
77.0,9.0,149.294305534483,1.0,12.0,149.294305534483,0,True,False,1703,6,4,-0.011496134340694408,766.3380152621273
77.0,10.0,36.6226970632229,1.0,12.0,36.6226970632229,0,True,False,1734,2,4,0.015168601086379851,592.2893963509374
77.0,11.0,10.0659995721978,1.0,12.0,10.0659995721978,1,True,False,1764,4,4,0.03556605330897278,518.3818761775535
79.0,0.0,145.323083332241,3.0,40.0,145.323083332241,0,False,False,396,6,1,-0.10531526927910595,640.2936541810176
79.0,1.0,421.27586125444094,0.0,40.0,421.27586125444094,0,False,False,427,2,1,-0.026673618173162605,904.2542611115844
79.0,2.0,373.042987514515,2.0,40.0,373.042987514515,0,False,True,455,2,1,-0.014048070632439846,1097.3469287717548
79.0,3.0,186.51462021221,0.0,40.0,186.51462021221,0,False,False,486,5,2,0.007698864182471343,1147.0915786928324
79.0,4.0,163.54047961672,2.0,40.0,163.54047961672,0,False,True,516,0,2,0.023335511592469826,1115.7017958726412
79.0,5.0,222.570535592499,1.0,40.0,222.570535592499,0,True,False,547,3,2,0.03390158607033644,989.764262623106
79.0,6.0,482.398424080153,0.0,40.0,482.398424080153,0,False,False,577,5,3,0.030271512217592944,613.8247547710197
79.0,7.0,251.968879823895,0.0,40.0,251.968879823895,0,False,False,608,1,3,0.012516262802746647,791.0185442504221
79.0,8.0,354.889974900822,1.0,40.0,354.889974900822,0,True,False,639,4,3,0.007719516190491715,873.8554367934984
79.0,9.0,359.392564810816,1.0,40.0,359.392564810816,0,True,False,669,6,4,-0.011496134340694408,766.3380152621216
79.0,10.0,382.908517222884,2.0,40.0,382.908517222884,0,False,True,700,2,4,0.015168601086379851,592.28939635093
79.0,11.0,156.045582233327,2.0,40.0,156.045582233327,0,False,True,730,4,4,0.03556605330897278,518.3818761775451
80.0,0.0,325.633118523199,0.0,23.0,325.633118523199,0,False,False,1036,6,1,-0.10531526927910595,640.2936541810108
80.0,1.0,478.8319095873,0.0,23.0,478.8319095873,0,False,False,1067,2,1,-0.026673618173162605,904.2542611115796
80.0,2.0,234.272806528054,0.0,23.0,234.272806528054,0,False,False,1095,2,1,-0.014048070632439846,1097.3469287717508
80.0,3.0,191.208495433717,2.0,23.0,191.208495433717,0,False,True,1126,5,2,0.007698864182471343,1147.0915786928285
80.0,4.0,214.087171632901,2.0,23.0,214.087171632901,0,False,True,1156,0,2,0.023335511592469826,1115.7017958726374
80.0,5.0,113.877086802342,2.0,23.0,113.877086802342,0,False,True,1187,3,2,0.03390158607033644,989.7642626231016
80.0,6.0,441.276801581528,2.0,23.0,441.276801581528,0,False,True,1217,5,3,0.030271512217592944,613.8247547710126
80.0,7.0,254.5308243632485,1.0,23.0,255.305891354505,0,True,False,1248,1,3,0.012516262802746647,791.0185442504167
80.0,8.0,329.303482633866,2.0,23.0,329.303482633866,0,False,True,1279,4,3,0.007719516190491715,873.8554367934934
80.0,9.0,325.967975970934,2.0,23.0,325.967975970934,0,False,True,1309,6,4,-0.011496134340694408,766.3380152621158
80.0,10.0,107.615484698086,1.0,23.0,107.615484698086,0,True,False,1340,2,4,0.015168601086379851,592.2893963509227
80.0,11.0,190.215134000515,1.0,23.0,190.215134000515,0,True,False,1370,4,4,0.03556605330897278,518.3818761775368
81.0,0.0,262.772332329041,0.0,38.0,262.772332329041,0,False,False,457,6,1,-0.10531526927910595,640.293654181004
81.0,1.0,17.1997604409274,1.0,38.0,17.1997604409274,0,True,False,488,2,1,-0.026673618173162605,904.2542611115748
81.0,2.0,19.4705391496245,0.0,38.0,19.4705391496245,0,False,False,516,2,1,-0.014048070632439846,1097.346928771747
81.0,3.0,251.503646379249,0.0,38.0,251.503646379249,0,False,False,547,5,2,0.007698864182471343,1147.091578692825
81.0,4.0,301.614520703784,2.0,38.0,301.614520703784,0,False,True,577,0,2,0.023335511592469826,1115.7017958726335
81.0,5.0,482.114628034918,2.0,38.0,482.114628034918,0,False,True,608,3,2,0.03390158607033644,989.7642626230971
81.0,6.0,162.813290379273,2.0,38.0,162.813290379273,0,False,True,638,5,3,0.030271512217592944,613.8247547710056
81.0,7.0,265.435063350528,2.0,38.0,265.435063350528,0,False,True,669,1,3,0.012516262802746647,791.0185442504111
81.0,8.0,18.3043557958947,2.0,38.0,18.3043557958947,0,False,True,700,4,3,0.007719516190491715,873.8554367934885
81.0,9.0,68.9015422690824,0.0,38.0,68.9015422690824,1,False,False,730,6,4,-0.011496134340694408,766.3380152621103
81.0,10.0,153.721219282477,2.0,38.0,153.721219282477,1,False,True,761,2,4,0.015168601086379851,592.2893963509154
81.0,11.0,263.800658579164,0.0,38.0,263.800658579164,1,False,False,791,4,4,0.03556605330897278,518.3818761775284
82.0,0.0,192.152254504102,0.0,6.0,192.152254504102,0,False,False,1645,6,1,-0.10531526927910595,640.2936541809972
82.0,1.0,326.764783402586,1.0,6.0,326.764783402586,0,True,False,1676,2,1,-0.026673618173162605,904.25426111157
82.0,2.0,21.5615326763093,1.0,6.0,21.5615326763093,0,True,False,1704,2,1,-0.014048070632439846,1097.3469287717428
82.0,3.0,392.38430054978,2.0,6.0,392.38430054978,0,False,True,1735,5,2,0.007698864182471343,1147.091578692821
82.0,4.0,158.428707128264,0.0,6.0,158.428707128264,0,False,False,1765,0,2,0.023335511592469826,1115.7017958726296
82.0,5.0,130.835781139232,2.0,6.0,130.835781139232,0,False,True,1796,3,2,0.03390158607033644,989.7642626230928
82.0,6.0,242.166815914994,2.0,6.0,242.166815914994,0,False,True,1826,5,3,0.030271512217592944,613.8247547709985
82.0,7.0,471.934916356115,2.0,6.0,471.934916356115,0,False,True,1857,1,3,0.012516262802746647,791.0185442504056
82.0,8.0,276.796343072129,1.0,6.0,276.796343072129,0,True,False,1888,4,3,0.007719516190491715,873.8554367934835
82.0,9.0,189.183566648072,0.0,6.0,189.183566648072,0,False,False,1918,6,4,-0.011496134340694408,766.3380152621046
82.0,10.0,78.9934449574113,0.0,6.0,78.9934449574113,0,False,False,1949,2,4,0.015168601086379851,592.2893963509081
82.0,11.0,293.366215715977,2.0,6.0,293.366215715977,0,False,True,1979,4,4,0.03556605330897278,518.38187617752
83.0,0.0,321.617806510227,0.0,52.0,321.617806510227,0,False,False,0,6,1,-0.10531526927910595,640.2936541809904
83.0,1.0,137.353439828988,0.0,52.0,137.353439828988,0,False,False,31,2,1,-0.026673618173162605,904.2542611115651
83.0,2.0,152.347207778996,2.0,52.0,152.347207778996,0,False,True,59,2,1,-0.014048070632439846,1097.346928771739
83.0,3.0,356.783461631088,2.0,52.0,356.783461631088,0,False,True,90,5,2,0.007698864182471343,1147.0915786928172
83.0,4.0,13.8423794782392,0.0,52.0,13.8423794782392,0,False,False,120,0,2,0.023335511592469826,1115.7017958726258
83.0,5.0,75.794676942115,0.0,52.0,75.794676942115,0,False,False,151,3,2,0.03390158607033644,989.7642626230884
83.0,6.0,128.527714115316,2.0,52.0,128.527714115316,0,False,True,181,5,3,0.030271512217592944,613.8247547709914
83.0,7.0,47.3572168070466,1.0,52.0,47.3572168070466,0,True,False,212,1,3,0.012516262802746647,791.0185442504002
83.0,8.0,235.235786497304,1.0,52.0,235.235786497304,0,True,False,243,4,3,0.007719516190491715,873.8554367934785
83.0,9.0,31.5109718950725,2.0,52.0,31.5109718950725,0,False,True,273,6,4,-0.011496134340694408,766.3380152620989
83.0,10.0,112.500878049885,1.0,52.0,112.500878049885,0,True,False,304,2,4,0.015168601086379851,592.2893963509007
83.0,11.0,490.78433929041694,1.0,52.0,490.78433929041694,0,True,False,334,4,4,0.03556605330897278,518.3818761775117
84.0,0.0,128.568793855352,2.0,20.0,128.568793855352,0,False,True,1188,6,1,-0.10531526927910595,640.2936541809836
84.0,1.0,476.200607077298,1.0,20.0,476.200607077298,0,True,False,1219,2,1,-0.026673618173162605,904.2542611115604
84.0,2.0,490.76042857799297,0.0,20.0,490.76042857799297,0,False,False,1247,2,1,-0.014048070632439846,1097.3469287717348
84.0,3.0,224.127983976154,0.0,20.0,224.127983976154,0,False,False,1278,5,2,0.007698864182471343,1147.0915786928135
84.0,4.0,314.948199662451,1.0,20.0,314.948199662451,0,True,False,1308,0,2,0.023335511592469826,1115.701795872622
84.0,5.0,398.371606981308,2.0,20.0,398.371606981308,0,False,True,1339,3,2,0.03390158607033644,989.7642626230839
84.0,6.0,480.466446158669,1.0,20.0,480.466446158669,0,True,False,1369,5,3,0.030271512217592944,613.8247547709843
84.0,7.0,381.08200149587503,0.0,20.0,381.08200149587503,0,False,False,1400,1,3,0.012516262802746647,791.0185442503946
84.0,8.0,361.982275932282,0.0,20.0,361.982275932282,0,False,False,1431,4,3,0.007719516190491715,873.8554367934735
84.0,9.0,336.634234732843,1.0,20.0,336.634234732843,0,True,False,1461,6,4,-0.011496134340694408,766.3380152620932
84.0,10.0,388.097186379518,0.0,20.0,388.097186379518,1,False,False,1492,2,4,0.015168601086379851,592.2893963508934
84.0,11.0,14.4288498488532,1.0,20.0,14.4288498488532,1,True,False,1522,4,4,0.03556605330897278,518.3818761775033
85.0,0.0,463.835093531573,0.0,42.0,463.835093531573,0,False,False,334,6,1,-0.10531526927910595,640.2936541809769
85.0,1.0,118.817176639727,0.0,42.0,118.817176639727,0,False,False,365,2,1,-0.026673618173162605,904.2542611115556
85.0,2.0,367.142106712274,2.0,42.0,367.142106712274,0,False,True,393,2,1,-0.014048070632439846,1097.346928771731
85.0,3.0,24.2931841861796,0.0,42.0,24.2931841861796,0,False,False,424,5,2,0.007698864182471343,1147.0915786928097
85.0,4.0,68.0662855630943,2.0,42.0,68.0662855630943,0,False,True,454,0,2,0.023335511592469826,1115.7017958726178
85.0,5.0,460.570202081464,0.0,42.0,460.570202081464,1,False,False,485,3,2,0.03390158607033644,989.7642626230796
85.0,6.0,382.893882512742,2.0,42.0,382.893882512742,1,False,True,515,5,3,0.030271512217592944,613.8247547709773
85.0,7.0,202.304511252445,2.0,42.0,202.304511252445,1,False,True,546,1,3,0.012516262802746647,791.0185442503891
85.0,8.0,460.02895175125,1.0,42.0,460.02895175125,1,True,False,577,4,3,0.007719516190491715,873.8554367934685
85.0,9.0,292.790067158777,1.0,42.0,292.790067158777,1,True,False,607,6,4,-0.011496134340694408,766.3380152620875
85.0,10.0,395.899052070802,1.0,42.0,395.899052070802,1,True,False,638,2,4,0.015168601086379851,592.289396350886
85.0,11.0,286.396274128424,0.0,42.0,286.396274128424,1,False,False,668,4,4,0.03556605330897278,518.3818761774949
86.0,0.0,331.749226116859,0.0,44.0,331.749226116859,0,False,False,275,6,1,-0.10531526927910595,640.2936541809701
86.0,1.0,459.937152470964,2.0,44.0,459.937152470964,0,False,True,306,2,1,-0.026673618173162605,904.2542611115507
86.0,2.0,118.217863651874,2.0,44.0,118.217863651874,1,False,True,334,2,1,-0.014048070632439846,1097.346928771727
86.0,3.0,95.8586683318554,1.0,44.0,95.8586683318554,1,True,False,365,5,2,0.007698864182471343,1147.0915786928058
86.0,4.0,148.414584548743,0.0,44.0,148.414584548743,1,False,False,395,0,2,0.023335511592469826,1115.701795872614
86.0,5.0,294.994923564705,0.0,44.0,294.994923564705,1,False,False,426,3,2,0.03390158607033644,989.7642626230752
86.0,6.0,294.243528988033,2.0,44.0,294.243528988033,1,False,True,456,5,3,0.030271512217592944,613.8247547709702
86.0,7.0,381.80036434108894,2.0,44.0,381.80036434108894,1,False,True,487,1,3,0.012516262802746647,791.0185442503837
86.0,8.0,182.994691884148,0.0,44.0,182.994691884148,1,False,False,518,4,3,0.007719516190491715,873.8554367934636
86.0,9.0,473.763691443699,1.0,44.0,473.763691443699,1,True,False,548,6,4,-0.011496134340694408,766.3380152620819
86.0,10.0,215.529517039084,1.0,44.0,215.529517039084,1,True,False,579,2,4,0.015168601086379851,592.2893963508787
86.0,11.0,243.404509317538,1.0,44.0,243.404509317538,1,True,False,609,4,4,0.03556605330897278,518.3818761774864
87.0,0.0,110.293253438069,0.0,8.0,110.293253438069,0,False,False,1583,6,1,-0.10531526927910595,640.2936541809632
87.0,1.0,172.466702542925,1.0,8.0,172.466702542925,0,True,False,1614,2,1,-0.026673618173162605,904.2542611115459
87.0,2.0,44.8675597349821,0.0,8.0,44.8675597349821,0,False,False,1642,2,1,-0.014048070632439846,1097.346928771723
87.0,3.0,258.391014601299,1.0,8.0,258.391014601299,0,True,False,1673,5,2,0.007698864182471343,1147.0915786928022
87.0,4.0,419.554704676153,2.0,8.0,419.554704676153,0,False,True,1703,0,2,0.023335511592469826,1115.70179587261
87.0,5.0,387.850179767424,1.0,8.0,387.850179767424,0,True,False,1734,3,2,0.03390158607033644,989.7642626230709
87.0,6.0,439.182710923358,0.0,8.0,439.182710923358,0,False,False,1764,5,3,0.030271512217592944,613.8247547709631
87.0,7.0,218.36181086447,2.0,8.0,218.36181086447,0,False,True,1795,1,3,0.012516262802746647,791.0185442503781
87.0,8.0,385.117907752772,0.0,8.0,385.117907752772,0,False,False,1826,4,3,0.007719516190491715,873.8554367934586
87.0,9.0,266.029988731938,2.0,8.0,266.029988731938,0,False,True,1856,6,4,-0.011496134340694408,766.3380152620763
87.0,10.0,120.801412312339,2.0,8.0,120.801412312339,0,False,True,1887,2,4,0.015168601086379851,592.2893963508714
87.0,11.0,122.904164437501,1.0,8.0,122.904164437501,0,True,False,1917,4,4,0.03556605330897278,518.381876177478
88.0,0.0,483.75429490165,0.0,28.0,483.75429490165,0,False,False,852,6,1,-0.10531526927910595,640.2936541809564
88.0,1.0,373.52920020977,0.0,28.0,373.52920020977,0,False,False,883,2,1,-0.026673618173162605,904.2542611115412
88.0,2.0,158.43614376381,2.0,28.0,158.43614376381,0,False,True,911,2,1,-0.014048070632439846,1097.3469287717191
88.0,3.0,410.221938587762,0.0,28.0,410.221938587762,0,False,False,942,5,2,0.007698864182471343,1147.0915786927983
88.0,4.0,451.950696407084,1.0,28.0,451.950696407084,0,True,False,972,0,2,0.023335511592469826,1115.7017958726062
88.0,5.0,379.58164724422,1.0,28.0,379.58164724422,0,True,False,1003,3,2,0.03390158607033644,989.7642626230664
88.0,6.0,333.896984581187,0.0,28.0,333.896984581187,0,False,False,1033,5,3,0.030271512217592944,613.824754770956
88.0,7.0,357.567205951579,1.0,28.0,357.567205951579,0,True,False,1064,1,3,0.012516262802746647,791.0185442503727
88.0,8.0,296.048662451915,1.0,28.0,296.048662451915,1,True,False,1095,4,3,0.007719516190491715,873.8554367934536
88.0,9.0,140.009807402179,1.0,28.0,140.009807402179,1,True,False,1125,6,4,-0.011496134340694408,766.3380152620706
88.0,10.0,155.314356980906,1.0,28.0,155.314356980906,1,True,False,1156,2,4,0.015168601086379851,592.289396350864
88.0,11.0,381.912588435746,1.0,28.0,381.912588435746,1,True,False,1186,4,4,0.03556605330897278,518.3818761774697
90.0,0.0,261.788687461316,1.0,50.0,261.788687461316,0,True,False,61,6,1,-0.10531526927910595,640.2936541809497
90.0,1.0,467.133182659139,2.0,50.0,467.133182659139,0,False,True,92,2,1,-0.026673618173162605,904.2542611115363
90.0,2.0,360.020051510149,1.0,50.0,360.020051510149,0,True,False,120,2,1,-0.014048070632439846,1097.3469287717153
90.0,3.0,350.35175935411,0.0,50.0,350.35175935411,0,False,False,151,5,2,0.007698864182471343,1147.0915786927944
90.0,4.0,144.295078777674,0.0,50.0,144.295078777674,0,False,False,181,0,2,0.023335511592469826,1115.7017958726024
90.0,5.0,179.217556599995,1.0,50.0,179.217556599995,0,True,False,212,3,2,0.03390158607033644,989.764262623062
90.0,6.0,429.703239636484,0.0,50.0,429.703239636484,0,False,False,242,5,3,0.030271512217592944,613.824754770949
90.0,7.0,285.41566925726,0.0,50.0,285.41566925726,0,False,False,273,1,3,0.012516262802746647,791.0185442503672
90.0,8.0,196.453677836248,2.0,50.0,196.453677836248,0,False,True,304,4,3,0.007719516190491715,873.8554367934487
90.0,9.0,369.87752671704,0.0,50.0,369.87752671704,1,False,False,334,6,4,-0.011496134340694408,766.3380152620648
90.0,10.0,421.108690581825,2.0,50.0,421.108690581825,1,False,True,365,2,4,0.015168601086379851,592.2893963508567
90.0,11.0,354.812892018235,1.0,50.0,354.812892018235,1,True,False,395,4,4,0.03556605330897278,518.3818761774613
91.0,0.0,224.45405079262,2.0,15.0,224.45405079262,0,False,True,1341,6,1,-0.10531526927910595,640.2936541809429
91.0,1.0,410.39278958763697,1.0,15.0,410.39278958763697,0,True,False,1372,2,1,-0.026673618173162605,904.2542611115316
91.0,2.0,35.3176736124009,1.0,15.0,35.3176736124009,0,True,False,1400,2,1,-0.014048070632439846,1097.3469287717112
91.0,3.0,432.693830863098,2.0,15.0,432.693830863098,0,False,True,1431,5,2,0.007698864182471343,1147.0915786927908
91.0,4.0,280.826467102087,0.0,15.0,280.826467102087,0,False,False,1461,0,2,0.023335511592469826,1115.7017958725985
91.0,5.0,433.994921865367,1.0,15.0,433.994921865367,0,True,False,1492,3,2,0.03390158607033644,989.7642626230577
91.0,6.0,152.122310661594,1.0,15.0,152.122310661594,0,True,False,1522,5,3,0.030271512217592944,613.8247547709418
91.0,7.0,400.373884623772,1.0,15.0,400.373884623772,0,True,False,1553,1,3,0.012516262802746647,791.0185442503616
91.0,8.0,290.155531740437,2.0,15.0,290.155531740437,0,False,True,1584,4,3,0.007719516190491715,873.8554367934437
91.0,9.0,15.9568180239195,0.0,15.0,15.9568180239195,0,False,False,1614,6,4,-0.011496134340694408,766.3380152620592
91.0,10.0,278.940745887904,0.0,15.0,278.940745887904,0,False,False,1645,2,4,0.015168601086379851,592.2893963508494
91.0,11.0,182.949666691655,1.0,15.0,182.949666691655,0,True,False,1675,4,4,0.03556605330897278,518.3818761774529
92.0,0.0,369.022534789237,1.0,51.0,369.022534789237,0,True,False,31,6,1,-0.10531526927910595,640.2936541809361
92.0,1.0,394.04232281721295,1.0,51.0,394.04232281721295,0,True,False,62,2,1,-0.026673618173162605,904.2542611115267
92.0,2.0,345.867502778732,1.0,51.0,345.867502778732,0,True,False,90,2,1,-0.014048070632439846,1097.3469287717073
92.0,3.0,193.221313036279,1.0,51.0,193.221313036279,0,True,False,121,5,2,0.007698864182471343,1147.091578692787
92.0,4.0,339.024782846931,1.0,51.0,339.024782846931,0,True,False,151,0,2,0.023335511592469826,1115.7017958725944
92.0,5.0,214.983593410117,2.0,51.0,214.983593410117,0,False,True,182,3,2,0.03390158607033644,989.7642626230532
92.0,6.0,146.147860283959,2.0,51.0,146.147860283959,0,False,True,212,5,3,0.030271512217592944,613.8247547709348
92.0,7.0,490.380683061671,2.0,51.0,490.380683061671,0,False,True,243,1,3,0.012516262802746647,791.0185442503562
92.0,8.0,97.8886941859831,2.0,51.0,97.8886941859831,0,False,True,274,4,3,0.007719516190491715,873.8554367934387
92.0,9.0,207.76449115718,0.0,51.0,207.76449115718,0,False,False,304,6,4,-0.011496134340694408,766.3380152620535
92.0,10.0,217.137032078027,1.0,51.0,217.137032078027,0,True,False,335,2,4,0.015168601086379851,592.289396350842
92.0,11.0,139.495368947733,2.0,51.0,139.495368947733,0,False,True,365,4,4,0.03556605330897278,518.3818761774446
93.0,0.0,141.581540473128,1.0,33.0,141.581540473128,0,True,False,671,6,1,-0.10531526927910595,640.2936541809293
93.0,1.0,484.58329253294704,0.0,33.0,484.58329253294704,0,False,False,702,2,1,-0.026673618173162605,904.2542611115219
93.0,2.0,47.0359707884928,0.0,33.0,47.0359707884928,0,False,False,730,2,1,-0.014048070632439846,1097.3469287717032
93.0,3.0,55.112823180413,2.0,33.0,55.112823180413,0,False,True,761,5,2,0.007698864182471343,1147.091578692783
93.0,4.0,327.767361858157,1.0,33.0,327.767361858157,1,True,False,791,0,2,0.023335511592469826,1115.7017958725905
93.0,5.0,482.857531032691,1.0,33.0,482.857531032691,1,True,False,822,3,2,0.03390158607033644,989.7642626230489
93.0,6.0,341.252881145748,1.0,33.0,341.252881145748,1,True,False,852,5,3,0.030271512217592944,613.8247547709277
93.0,7.0,308.903634368948,0.0,33.0,308.903634368948,1,False,False,883,1,3,0.012516262802746647,791.0185442503507
93.0,8.0,142.837164344392,1.0,33.0,142.837164344392,1,True,False,914,4,3,0.007719516190491715,873.8554367934337
93.0,9.0,434.38686046972896,2.0,33.0,434.38686046972896,1,False,True,944,6,4,-0.011496134340694408,766.3380152620479
93.0,10.0,61.8938441578412,1.0,33.0,61.8938441578412,1,True,False,975,2,4,0.015168601086379851,592.2893963508346
93.0,11.0,472.92076680370894,1.0,33.0,472.92076680370894,1,True,False,1005,4,4,0.03556605330897278,518.3818761774362
94.0,0.0,442.66697416658894,0.0,25.0,442.66697416658894,0,False,False,944,6,1,-0.10531526927910595,640.2936541809225
94.0,1.0,353.558401264562,1.0,25.0,353.558401264562,0,True,False,975,2,1,-0.026673618173162605,904.2542611115172
94.0,2.0,17.5434969287412,2.0,25.0,17.5434969287412,0,False,True,1003,2,1,-0.014048070632439846,1097.3469287716994
94.0,3.0,230.624580610016,1.0,25.0,230.624580610016,0,True,False,1034,5,2,0.007698864182471343,1147.0915786927794
94.0,4.0,421.502787265569,0.0,25.0,421.502787265569,0,False,False,1064,0,2,0.023335511592469826,1115.7017958725867
94.0,5.0,488.733407675082,0.0,25.0,488.733407675082,1,False,False,1095,3,2,0.03390158607033644,989.7642626230445
94.0,6.0,222.455568389981,1.0,25.0,222.455568389981,1,True,False,1125,5,3,0.030271512217592944,613.8247547709205
94.0,7.0,376.70833134135296,2.0,25.0,376.70833134135296,1,False,True,1156,1,3,0.012516262802746647,791.0185442503451
94.0,8.0,222.670276627292,1.0,25.0,222.670276627292,1,True,False,1187,4,3,0.007719516190491715,873.8554367934288
94.0,9.0,222.857626313239,2.0,25.0,222.857626313239,1,False,True,1217,6,4,-0.011496134340694408,766.3380152620422
94.0,10.0,14.4365391743818,2.0,25.0,14.4365391743818,1,False,True,1248,2,4,0.015168601086379851,592.2893963508274
94.0,11.0,310.512925594816,0.0,25.0,310.512925594816,1,False,False,1278,4,4,0.03556605330897278,518.3818761774278
95.0,0.0,128.59081919063,2.0,25.0,128.59081919063,0,False,True,944,6,1,-0.10531526927910595,640.2936541809157
95.0,1.0,107.642464868732,0.0,25.0,107.642464868732,0,False,False,975,2,1,-0.026673618173162605,904.2542611115123
95.0,2.0,16.7353214655592,1.0,25.0,16.7353214655592,0,True,False,1003,2,1,-0.014048070632439846,1097.3469287716953
95.0,3.0,142.695100738117,0.0,25.0,142.695100738117,0,False,False,1034,5,2,0.007698864182471343,1147.0915786927756
95.0,4.0,234.880853132442,2.0,25.0,234.880853132442,0,False,True,1064,0,2,0.023335511592469826,1115.7017958725828
95.0,5.0,339.707117613059,0.0,25.0,339.707117613059,0,False,False,1095,3,2,0.03390158607033644,989.76426262304
95.0,6.0,420.860998583082,0.0,25.0,420.860998583082,0,False,False,1125,5,3,0.030271512217592944,613.8247547709135
95.0,7.0,467.02814898505295,2.0,25.0,467.02814898505295,0,False,True,1156,1,3,0.012516262802746647,791.0185442503397
95.0,8.0,312.223967847745,1.0,25.0,312.223967847745,0,True,False,1187,4,3,0.007719516190491715,873.8554367934238
95.0,9.0,265.510021841771,0.0,25.0,265.510021841771,0,False,False,1217,6,4,-0.011496134340694408,766.3380152620365
95.0,10.0,461.175638147045,0.0,25.0,461.175638147045,0,False,False,1248,2,4,0.015168601086379851,592.28939635082
95.0,11.0,141.738222047275,0.0,25.0,141.738222047275,0,False,False,1278,4,4,0.03556605330897278,518.3818761774194
96.0,0.0,336.56689328815,1.0,42.0,336.56689328815,0,True,False,334,6,1,-0.10531526927910595,640.2936541809089
96.0,1.0,318.821137533517,1.0,42.0,318.821137533517,0,True,False,365,2,1,-0.026673618173162605,904.2542611115075
96.0,2.0,219.524653514635,0.0,42.0,219.524653514635,0,False,False,393,2,1,-0.014048070632439846,1097.3469287716914
96.0,3.0,468.777504519774,2.0,42.0,468.777504519774,0,False,True,424,5,2,0.007698864182471343,1147.0915786927717
96.0,4.0,153.267724101975,1.0,42.0,153.267724101975,1,True,False,454,0,2,0.023335511592469826,1115.701795872579
96.0,5.0,157.512578138813,1.0,42.0,157.512578138813,1,True,False,485,3,2,0.03390158607033644,989.7642626230357
96.0,6.0,37.5262779002451,0.0,42.0,37.5262779002451,1,False,False,515,5,3,0.030271512217592944,613.8247547709065
96.0,7.0,464.284208140629,0.0,42.0,464.284208140629,1,False,False,546,1,3,0.012516262802746647,791.0185442503342
